playerName,score
Aiden,120
Bora,8450
Celine,2330
Dami,990
Evan,7340
Faye,5120
Garam,640
Hana,9050
Ian,4100
Jina,2750
Kian,6600
Luna,3880
Minho,1500
Nari,9200
Owen,4770
Pia,820
Quinn,7020
Rina,5600
Sora,6100
Taeho,130
Uma,9500
Vera,3300
Wony,8700
Xena,250
Yujin,7800
Zed,4990
Aron,615
Benny,2100
Cora,6800
Dylan,100
Eri,8900
Finn,3500
Gina,760
Hugo,5400
Iris,470
Joon,6990
Kara,910
Leo,7300
Mina,1200
Noah,8800
Ola,2650
Paul,4050
Ruth,5900
Sean,3100
Tina,660
Ujin,7450
Vince,520
Wade,9600
Yara,8050
Zion,150
